order_id,customer_name,email,product,quantity,unit_price,order_date,status,city,country,total_revenue
ORD-07505,June Hunter,greenbenjamin@example.net,Tablet,1,384.72,2026-01-08,completed,South Andrewfort,UK,384.72
ORD-07506,Samuel Butler,lynn50@example.net,Monitor,5,547.91,2025-07-27,pending,West Frankfurt,UK,2739.5499999999997
ORD-07507,Carole Barry,lanelewis@example.net,Speaker,2,121.14,2025-11-26,completed,North Christopher,UK,242.28
ORD-07508,Damien Russell,devans@example.net,Speaker,4,150.81,2025-08-08,completed,East Shirleybury,UK,603.24
ORD-07509,Andrea Simpson,thomas27@example.net,Phone,3,837.52,2025-07-29,completed,East Tomberg,UK,2512.56
ORD-07510,Dr Raymond Gregory,dianafisher@example.net,Monitor,5,431.34,2025-08-29,completed,Lake Lewisview,UK,2156.7
ORD-07511,Marc Lawson,wattscarolyn@example.org,Monitor,4,671.85,2025-05-12,completed,Timothyfort,UK,2687.4
ORD-07512,Karen Harris-Chapman,zhudson@example.net,Headphones,3,980.61,2025-07-28,refunded,West Lee,UK,2941.83
ORD-07513,Neil Hodgson,fosterstephen@example.net,Tablet,2,786.51,2026-04-06,completed,South Catherine,UK,1573.02
ORD-07514,Shannon Andrews,stephensjames@example.com,Charger,4,156.3,2025-07-19,completed,East Rosshaven,UK,625.2
ORD-07515,Dr Damien Duffy,brendashaw@example.net,Keyboard,2,117.57,2025-08-06,completed,Burkefort,UK,235.14
ORD-07516,Sheila Hardy,abbottamy@example.com,Phone,1,131.92,2025-11-06,completed,South Davidview,UK,131.92
ORD-07517,Dr Jeremy Macdonald,johnpatel@example.com,Speaker,4,641.88,2026-03-25,completed,Lake Alisonfurt,UK,2567.52
ORD-07518,Ms Karen Dale,turneredward@example.org,Laptop,3,638.13,2025-08-16,completed,Kemphaven,UK,1914.3899999999999
ORD-07519,Maureen Wright,dwest@example.net,Mouse,4,686.13,2025-06-26,completed,Edwardsview,UK,2744.52
ORD-07520,June Kaur,luke55@example.net,Headphones,5,764.53,2025-05-10,completed,North Elizabethfort,UK,3822.6499999999996
ORD-07521,Dr Lawrence Williams,campbelljane@example.com,Tablet,5,706.71,2025-12-23,completed,Coatesside,UK,3533.55
ORD-07522,Joel Dunn,twood@example.net,Speaker,4,516.31,2025-07-04,completed,Dianebury,UK,2065.24
ORD-07523,Simon North,charlieyates@example.com,Tablet,2,563.9,2025-12-27,completed,Helenport,UK,1127.8
ORD-07524,Teresa Chapman,wpearson@example.org,Tablet,3,706.79,2026-02-14,completed,Ericborough,UK,2120.37
ORD-07525,Mr Ben Hill,vhoughton@example.net,Mouse,1,13.72,2025-09-30,completed,Port Anna,UK,13.72
ORD-07526,Ross Perkins,glenn35@example.net,Laptop,4,253.75,2025-10-25,completed,West Juliaview,UK,1015.0
ORD-07527,Ms Sarah Adams,jrichards@example.com,Laptop,2,675.48,2026-02-02,completed,Geraldfurt,UK,1350.96
ORD-07528,Dr Andrea Smith,neilphillips@example.org,Tablet,4,873.49,2026-03-11,pending,Newmantown,UK,3493.96
ORD-07529,Dr Joel Fisher,manningnatalie@example.org,Tablet,4,254.49,2025-05-16,pending,Port Matthew,UK,1017.96
ORD-07530,Lindsey George,nbradley@example.org,Charger,2,214.15,2025-10-30,completed,West Marcus,UK,428.3
ORD-07531,Miss Nicola Harding,whitelesley@example.org,Speaker,5,959.12,2025-08-24,completed,Rosemaryville,UK,4795.6
ORD-07532,Antony Foster,zsmith@example.com,Phone,2,956.22,2026-03-28,refunded,Hallfort,UK,1912.44
ORD-07533,Peter Howells,marcusahmed@example.net,Keyboard,2,932.06,2025-10-28,completed,Benborough,UK,1864.12
ORD-07534,Dr Martin Carter,dianeshaw@example.org,Keyboard,2,835.51,2025-08-17,completed,West Gailville,UK,1671.02
ORD-07535,Mrs Aimee Clarke,max46@example.net,Speaker,5,411.89,2026-02-13,completed,Brianberg,UK,2059.45
ORD-07536,Mr Joseph Allen,raymond71@example.net,Phone,2,291.48,2025-10-31,completed,Keithview,UK,582.96
ORD-07537,Allan Parker,molly97@example.org,Headphones,4,36.58,2025-08-01,completed,Katyshire,UK,146.32
ORD-07538,Dale Stanley-Walsh,nicholas09@example.org,Charger,5,712.41,2025-12-23,completed,Millstown,UK,3562.0499999999997
ORD-07539,Mohamed Lyons,fletcherstephanie@example.net,Laptop,4,296.12,2026-02-10,completed,East Andrew,UK,1184.48
ORD-07540,Kevin Brown,michelle00@example.com,Charger,5,327.14,2025-06-29,completed,New Lynnechester,UK,1635.6999999999998
ORD-07541,Jade Briggs,pateljemma@example.com,Monitor,5,550.84,2025-04-29,refunded,Lake Harryville,UK,2754.2000000000003
ORD-07542,Mr Clive Lamb,eclarke@example.com,Phone,5,706.01,2025-05-14,completed,North Leslie,UK,3530.05
ORD-07543,Callum Hyde,george73@example.com,Headphones,2,158.13,2025-08-26,completed,Lake Jennifer,UK,316.26
ORD-07544,Eileen Owen,chloescott@example.com,Keyboard,2,977.2,2025-05-01,completed,Port Nigelshire,UK,1954.4
ORD-07545,Shane Wilson,jakewhitehead@example.net,Tablet,5,454.77,2025-10-14,cancelled,Port Olivia,UK,2273.85
ORD-07546,Joan Taylor,jade57@example.net,Phone,1,123.05,2026-02-22,completed,Lake Jackchester,UK,123.05
ORD-07547,Natasha Johnson,qdavis@example.org,Mouse,1,131.72,2025-09-18,completed,Port Joe,UK,131.72
ORD-07548,Shaun Ward-Sharp,margaret62@example.com,Laptop,3,855.27,2026-01-24,completed,Hannahside,UK,2565.81
ORD-07549,Dr Clive Barlow,lambertdominic@example.net,Mouse,4,162.98,2025-05-23,completed,Harveyshire,UK,651.92
ORD-07550,Barry Stevenson,butlerdale@example.com,Webcam,1,553.85,2025-09-17,pending,Markmouth,UK,553.85
ORD-07551,Marc Elliott,andrewholland@example.com,Webcam,3,157.87,2025-10-07,pending,West Roy,UK,473.61
ORD-07552,Mrs Tina Morris,leonard47@example.com,Keyboard,2,83.7,2025-04-18,pending,Lambertmouth,UK,167.4
ORD-07553,Mr Danny Evans,chughes@example.org,Laptop,5,57.27,2026-02-13,cancelled,Barkerport,UK,286.35
ORD-07554,Stanley Whittaker,alison51@example.net,Monitor,5,206.95,2025-08-11,completed,Lake Petermouth,UK,1034.75
ORD-07555,Dr Susan Hunter,speters@example.net,Phone,3,286.89,2025-11-28,completed,Samuelborough,UK,860.67
ORD-07556,Jake Robson,zhayes@example.org,Charger,1,668.11,2026-03-18,refunded,Thompsonberg,UK,668.11
ORD-07557,Mr Francis King,rileymohammad@example.net,Phone,3,218.68,2026-04-06,completed,Wilsonview,UK,656.04
ORD-07558,Mr Bradley Doherty,mnewman@example.com,Webcam,5,736.14,2025-12-17,completed,Dorothytown,UK,3680.7
ORD-07559,Andrea Berry,jillevans@example.com,Headphones,1,963.12,2025-05-02,cancelled,Shaneshire,UK,963.12
ORD-07560,Dr Beverley Howe,jonesstacey@example.net,Charger,3,999.5,2025-07-31,completed,West Sheila,UK,2998.5
ORD-07561,Jonathan Dunn,natasha30@example.net,Speaker,2,505.4,2026-02-22,completed,Rosshaven,UK,1010.8
ORD-07562,Jordan Singh,rwilliamson@example.net,Speaker,4,77.96,2026-03-10,cancelled,West Jamiechester,UK,311.84
ORD-07563,Stanley Lewis,steven10@example.com,Laptop,4,816.52,2025-06-10,refunded,East Declan,UK,3266.08
ORD-07564,Mr Trevor Thomas,georgina16@example.net,Phone,5,378.3,2025-05-07,pending,East Kimtown,UK,1891.5
ORD-07565,Mrs Denise Stevenson,leeyoung@example.net,Keyboard,1,642.16,2025-10-01,completed,Begumhaven,UK,642.16
ORD-07566,Alison Fletcher,rwilliamson@example.net,Laptop,4,461.79,2025-06-10,completed,Gregoryport,UK,1847.16
ORD-07567,Mr Joseph Baldwin,rshah@example.org,Monitor,1,154.01,2026-03-21,completed,Bethanytown,UK,154.01
ORD-07568,Miss Jennifer Holt,murphystuart@example.com,Laptop,5,559.95,2025-05-27,completed,Glenton,UK,2799.75
ORD-07569,Glenn Archer,tina81@example.net,Phone,4,415.29,2025-10-19,completed,Jakeberg,UK,1661.16
ORD-07570,Alex Hawkins-Moore,petersmith@example.net,Laptop,3,898.64,2025-12-20,completed,Jaynefort,UK,2695.92
ORD-07571,Samantha Price,roypratt@example.net,Keyboard,5,825.24,2025-09-14,completed,West Janetfurt,UK,4126.2
ORD-07572,Miss Jessica Robinson,smithneil@example.org,Headphones,5,409.43,2025-12-14,completed,Jacksonside,UK,2047.15
ORD-07573,Kim Kent,ndavis@example.net,Mouse,3,705.57,2026-02-17,completed,East Mollybury,UK,2116.71
ORD-07574,Dr William Baker,hurstcameron@example.org,Tablet,3,79.7,2025-08-23,completed,West Robinburgh,UK,239.10000000000002
ORD-07575,Lee Walker,taylorstephanie@example.net,Webcam,3,664.71,2025-06-02,pending,Lake Marianfort,UK,1994.13
ORD-07576,Dr Joe Atkins,blackyvonne@example.net,Webcam,3,774.66,2025-04-21,completed,North Carol,UK,2323.98
ORD-07577,Kathryn Green,ballrachel@example.net,Speaker,3,690.61,2025-05-27,completed,North Melissa,UK,2071.83
ORD-07578,Joyce Hill-Hall,wardelaine@example.net,Tablet,5,659.73,2025-04-26,completed,Thompsonview,UK,3298.65
ORD-07579,Joan Ellis-Khan,judith47@example.net,Phone,4,183.2,2025-10-27,completed,Port Nicholasville,UK,732.8
ORD-07580,Molly Dunn-Harrison,charlotte18@example.org,Tablet,2,72.32,2025-11-15,cancelled,South Jeffrey,UK,144.64
ORD-07581,Bernard Cook,tparker@example.com,Speaker,2,821.48,2026-01-19,completed,Philipville,UK,1642.96
ORD-07582,Helen Knight,nelsondanielle@example.org,Monitor,1,935.71,2025-09-28,completed,Erichaven,UK,935.71
ORD-07583,Shirley Young,osharp@example.org,Mouse,3,717.02,2026-03-26,completed,Lake Leanne,UK,2151.06
ORD-07584,Mr Jay Wilson,matthewoliver@example.com,Monitor,5,945.33,2026-03-13,completed,East Dominic,UK,4726.650000000001
ORD-07585,Mrs Janice Williamson,aallen@example.net,Speaker,1,708.3,2025-10-17,cancelled,Frederickside,UK,708.3
ORD-07586,Callum Talbot,simpsonsamantha@example.com,Keyboard,1,580.83,2025-07-22,cancelled,East Amber,UK,580.83
ORD-07587,Maureen Cooper,zrees@example.com,Phone,3,819.15,2025-07-10,refunded,South Rebeccaton,UK,2457.45
ORD-07588,Hilary Miah-Heath,lucymiah@example.com,Keyboard,1,687.0,2026-02-06,completed,Lake Harry,UK,687.0
ORD-07589,Charles Henderson,dean96@example.com,Mouse,2,966.08,2025-08-26,completed,West Lydia,UK,1932.16
ORD-07590,Reece White,xbuckley@example.com,Headphones,1,980.14,2025-11-25,completed,New Donnamouth,UK,980.14
ORD-07591,Brian Parker,carl24@example.com,Headphones,2,62.48,2025-11-21,completed,Welchbury,UK,124.96
ORD-07592,Mr Raymond Buckley,wendykelly@example.net,Keyboard,3,103.56,2026-01-05,completed,Jacksonchester,UK,310.68
ORD-07593,Dr Norman Evans,tsmith@example.com,Monitor,1,787.72,2026-01-06,pending,East Davidfort,UK,787.72
ORD-07594,Christine Birch-Rose,chloe98@example.net,Webcam,4,979.56,2025-12-14,completed,Walkerbury,UK,3918.24
ORD-07595,Donald Dawson,wendyward@example.net,Laptop,4,167.48,2026-03-03,pending,Lake Chelsea,UK,669.92
ORD-07596,Jennifer Smith,marie67@example.net,Tablet,1,403.26,2025-05-15,completed,Port Alexandra,UK,403.26
ORD-07597,Lorraine Green,samantha08@example.com,Laptop,2,865.52,2026-02-02,completed,East Melanieside,UK,1731.04
ORD-07598,Jenna Randall,toby18@example.com,Phone,1,749.48,2025-08-28,completed,Amyport,UK,749.48
ORD-07599,Ricky Cooper,jack01@example.org,Mouse,4,18.65,2025-11-07,completed,East Chelsea,UK,74.6
ORD-07600,Luke Jones-Thomas,connoroliver@example.net,Charger,1,434.0,2025-07-02,completed,Juliahaven,UK,434.0
ORD-07601,Ben Booth,rhysoneill@example.net,Phone,4,665.87,2025-10-13,completed,East Terryborough,UK,2663.48
ORD-07602,Shannon Rowe,jonesfrances@example.com,Tablet,5,370.17,2026-02-13,cancelled,Williamsstad,UK,1850.8500000000001
ORD-07603,Abbie Phillips-Barker,barry12@example.net,Speaker,5,786.73,2025-05-10,cancelled,Port Mathewview,UK,3933.65
ORD-07604,Olivia Simpson,ghale@example.com,Tablet,4,865.89,2025-05-07,pending,Charlieton,UK,3463.56
ORD-07605,Mrs Paige Moore,elliottbaker@example.net,Speaker,1,860.45,2025-05-09,cancelled,West Henryshire,UK,860.45
ORD-07606,Clare Graham,arnoldpatricia@example.com,Monitor,2,281.73,2025-11-19,completed,North Tina,UK,563.46
ORD-07607,Hugh Chan,gwood@example.com,Headphones,5,496.34,2025-06-19,completed,Barberview,UK,2481.7
ORD-07608,Mr Adam Lewis,philipdouglas@example.org,Monitor,1,194.33,2025-07-11,completed,East Kateville,UK,194.33
ORD-07609,Dr Howard Wright,carrmargaret@example.com,Webcam,1,713.56,2025-11-23,completed,Hendersonhaven,UK,713.56
ORD-07610,Jeremy Coates,hunterlinda@example.org,Mouse,2,960.34,2025-10-17,cancelled,Allenland,UK,1920.68
ORD-07611,Elliott James,ryansmith@example.com,Mouse,4,116.07,2025-05-20,completed,Lake Alantown,UK,464.28
ORD-07612,Shaun Hodgson,leekirby@example.net,Charger,3,973.58,2025-08-11,cancelled,Russellshire,UK,2920.7400000000002
ORD-07613,Ms Megan Foster,wallacehilary@example.net,Phone,5,727.19,2025-05-05,completed,West Gail,UK,3635.9500000000003
ORD-07614,Mrs Rosemary Clark,tpayne@example.org,Mouse,1,146.03,2026-03-23,completed,Warnerton,UK,146.03
ORD-07615,Chloe Fox,uthomas@example.org,Monitor,2,222.85,2025-12-29,pending,Port Natashatown,UK,445.7
ORD-07616,Dr Francis Ball,hooperfrances@example.org,Webcam,1,968.42,2026-01-24,completed,Arthurville,UK,968.42
ORD-07617,Beverley Cook,rhys02@example.com,Webcam,1,632.81,2025-08-10,cancelled,East Ameliaville,UK,632.81
ORD-07618,Henry Fowler,callum68@example.com,Laptop,2,156.75,2026-04-06,pending,Rosemaryville,UK,313.5
ORD-07619,Ryan Patel,xtaylor@example.net,Laptop,3,743.98,2026-02-12,pending,Morrisonview,UK,2231.94
ORD-07620,Vincent Harris-Griffiths,carlyholt@example.com,Webcam,3,127.29,2025-11-19,pending,Hargreaveschester,UK,381.87
ORD-07621,Malcolm Cooper,christinewalker@example.net,Keyboard,5,268.1,2026-03-30,completed,Mellorfurt,UK,1340.5
ORD-07622,Christian Lane,annetteknight@example.org,Speaker,4,803.99,2025-11-15,completed,Callumville,UK,3215.96
ORD-07623,William Smith,robertsclive@example.org,Tablet,3,474.77,2026-01-07,refunded,Lake Rosemary,UK,1424.31
ORD-07624,Denise Price,aallen@example.net,Keyboard,5,844.98,2026-01-26,cancelled,South Janetshire,UK,4224.9
ORD-07625,Linda Davis,orowe@example.com,Tablet,3,950.87,2026-03-21,completed,Fordbury,UK,2852.61
ORD-07626,Leah Khan,george66@example.com,Webcam,5,328.96,2025-11-25,pending,Turnerstad,UK,1644.8
ORD-07627,Janet Curtis-Wright,sheilabradley@example.net,Keyboard,2,488.58,2025-07-16,completed,New Connor,UK,977.16
ORD-07628,Ian White-Williams,maureen16@example.org,Monitor,5,674.67,2026-03-05,pending,Jonesstad,UK,3373.35
ORD-07629,Mr Richard Hill,hugh64@example.net,Mouse,1,544.84,2025-06-06,pending,Dunnton,UK,544.84
ORD-07630,Aaron Wilson,tracey71@example.com,Keyboard,4,341.58,2025-10-11,completed,North Michaelmouth,UK,1366.32
ORD-07631,Barbara Roberts,fiona10@example.org,Monitor,5,699.76,2025-12-10,completed,North Paigestad,UK,3498.8
ORD-07632,Derek Roberts,elaineparker@example.net,Phone,5,491.3,2025-10-09,completed,Craigfurt,UK,2456.5
ORD-07633,Albert Stone,emma54@example.com,Tablet,4,66.08,2026-01-17,completed,Sarafort,UK,264.32
ORD-07634,Mr Danny Sharp,jordannewman@example.net,Phone,1,887.71,2025-04-15,pending,New Mathewfurt,UK,887.71
ORD-07635,Scott Taylor-Middleton,ywatson@example.com,Mouse,5,819.59,2025-05-28,cancelled,Lake Simonstad,UK,4097.95
ORD-07636,Frances Berry,fcampbell@example.com,Speaker,4,357.34,2025-07-12,completed,Walkerville,UK,1429.36
ORD-07637,Ross Bruce,tfrost@example.org,Mouse,5,295.81,2025-08-18,completed,Milesmouth,UK,1479.05
ORD-07638,Gavin Porter,chill@example.org,Keyboard,5,392.83,2025-06-07,completed,Graceview,UK,1964.1499999999999
ORD-07639,Christian Fletcher,gwhittaker@example.org,Charger,2,568.94,2025-12-01,pending,Morrisborough,UK,1137.88
ORD-07640,Dr Amy Schofield,anthonyharvey@example.net,Laptop,2,348.81,2025-12-16,pending,Paulmouth,UK,697.62
ORD-07641,Leon Adams-Cook,pagehenry@example.org,Mouse,4,232.26,2026-02-23,pending,East Sean,UK,929.04
ORD-07642,Holly Potter,fahmed@example.com,Mouse,5,327.07,2025-10-13,completed,Lake Benjamin,UK,1635.35
ORD-07643,Elliot Wright,kieran72@example.org,Keyboard,2,40.91,2026-02-27,pending,Port Gavin,UK,81.82
ORD-07644,Dr Sean Wright,annette25@example.net,Keyboard,4,667.97,2025-09-10,completed,West Margaret,UK,2671.88
ORD-07645,Roger Allen-Smith,igrant@example.org,Laptop,2,345.89,2026-02-27,pending,East Carolbury,UK,691.78
ORD-07646,Mr Cameron Hall,vhumphreys@example.com,Keyboard,4,329.07,2025-09-29,cancelled,Francismouth,UK,1316.28
ORD-07647,Victor Goodwin,ywatkins@example.org,Charger,3,458.15,2026-02-08,pending,Gillianchester,UK,1374.4499999999998
ORD-07648,Mr Neil Price,njames@example.org,Keyboard,1,277.01,2025-09-08,cancelled,Smithton,UK,277.01
ORD-07649,Miss Leah Savage,daviesjustin@example.org,Charger,3,246.81,2025-10-18,completed,New Gerard,UK,740.4300000000001
ORD-07650,Mr Kevin Jackson,beverley55@example.net,Headphones,3,311.33,2025-10-29,cancelled,Charleneshire,UK,933.99
ORD-07651,Bethan Hall,donna90@example.net,Mouse,4,444.94,2026-02-06,refunded,South Gordonhaven,UK,1779.76
ORD-07652,Rosie Bates-Lawrence,tgreen@example.com,Tablet,4,12.66,2026-03-11,completed,East Julian,UK,50.64
ORD-07653,Mrs Sandra Smith,richard86@example.org,Mouse,1,762.98,2025-11-08,completed,Lydiastad,UK,762.98
ORD-07654,Lorraine Rose,carolinesaunders@example.org,Keyboard,2,567.0,2026-02-28,completed,Ianshire,UK,1134.0
ORD-07655,Lydia Patel,gsmith@example.org,Tablet,4,896.57,2026-03-21,completed,Williamsshire,UK,3586.28
ORD-07656,James Robson-Harris,katie64@example.com,Headphones,5,71.09,2025-11-22,completed,Williamsbury,UK,355.45000000000005
ORD-07657,Dr Adrian Turner,xturner@example.org,Monitor,3,29.32,2025-10-28,completed,Charleston,UK,87.96000000000001
ORD-07658,Olivia Moore,hosullivan@example.net,Laptop,3,251.96,2026-03-21,completed,South Clive,UK,755.88
ORD-07659,Tracey Peters,fletcherronald@example.org,Speaker,2,229.79,2025-07-10,cancelled,West Paulview,UK,459.58
ORD-07660,Mrs Charlene Cooke,leah50@example.org,Tablet,1,473.97,2026-01-08,completed,East Annaland,UK,473.97
ORD-07661,Nigel Webb,danielle55@example.com,Headphones,2,639.45,2025-11-15,completed,East Stuartburgh,UK,1278.9
ORD-07662,Jenna Gibson,leah74@example.com,Mouse,2,797.89,2026-04-02,completed,Kirstystad,UK,1595.78
ORD-07663,Phillip Hill-Gill,joan57@example.net,Headphones,3,463.14,2026-03-14,completed,East Liamview,UK,1389.42
ORD-07664,Elizabeth Taylor,evansandrea@example.net,Phone,4,551.59,2025-09-12,pending,Baileymouth,UK,2206.36
ORD-07665,Rosie Hunt-Fraser,shawgillian@example.com,Tablet,2,743.61,2025-07-19,cancelled,Richardsonland,UK,1487.22
ORD-07666,Laura Taylor,taylorpaige@example.net,Keyboard,5,872.84,2025-12-22,completed,Georgiamouth,UK,4364.2
ORD-07667,Jessica Reeves,faulknermarian@example.com,Monitor,2,63.16,2026-03-03,pending,North Carol,UK,126.32
ORD-07668,Helen Read,brendaknight@example.net,Keyboard,4,22.05,2025-04-28,completed,New Lawrence,UK,88.2
ORD-07669,Irene Chapman,thorntonroy@example.com,Keyboard,1,202.21,2026-03-31,completed,West Mandyberg,UK,202.21
ORD-07670,Dr Anne Evans,mrees@example.com,Laptop,5,743.65,2025-12-27,completed,Lake Iain,UK,3718.25
ORD-07671,Kathryn Lawrence,heathermoore@example.org,Headphones,5,731.8,2026-03-15,pending,Ianton,UK,3659.0
ORD-07672,Jennifer Kennedy,woodwardjoanna@example.net,Phone,3,896.45,2025-10-14,completed,Lake Francis,UK,2689.3500000000004
ORD-07673,Mr Kieran Davies,mcox@example.org,Tablet,2,990.47,2026-04-07,completed,Pearcemouth,UK,1980.94
ORD-07674,Callum Stanley-Shah,damienstone@example.net,Webcam,2,385.43,2025-07-19,cancelled,West Glennville,UK,770.86
ORD-07675,Dr Sam Brooks,pdyer@example.net,Mouse,4,211.65,2025-09-29,completed,West Benjaminville,UK,846.6
ORD-07676,Shirley Walsh,mitchell40@example.com,Headphones,2,399.28,2026-03-31,completed,Port Jamie,UK,798.56
ORD-07677,Dr Daniel Kent,daviesjeremy@example.com,Tablet,1,321.47,2025-06-26,cancelled,North Geraldine,UK,321.47
ORD-07678,Douglas Morley,wrightfrancesca@example.org,Headphones,3,22.33,2026-02-20,completed,Douglaston,UK,66.99
ORD-07679,Sheila Payne,dannyahmed@example.net,Phone,1,320.79,2025-06-20,completed,Carterfurt,UK,320.79
ORD-07680,Kate Arnold,billy25@example.net,Monitor,1,816.2,2025-07-02,completed,Port Rachelfort,UK,816.2
ORD-07681,Tracy Martin-Lloyd,rachael24@example.org,Webcam,3,269.51,2026-03-03,completed,South Alisonview,UK,808.53
ORD-07682,Dawn Brown,mariondavis@example.com,Webcam,2,265.02,2025-11-17,completed,Thompsonstad,UK,530.04
ORD-07683,Ashleigh Thompson-Shaw,bethany49@example.org,Keyboard,3,524.57,2026-02-11,cancelled,New Rachel,UK,1573.71
ORD-07684,Joyce Edwards,jayread@example.net,Monitor,5,328.01,2025-07-21,cancelled,Francescabury,UK,1640.05
ORD-07685,Miss Joanne Pearce,amberclarke@example.org,Keyboard,3,658.09,2025-10-01,completed,Whittakerville,UK,1974.27
ORD-07686,Mrs Joanna Middleton,harrisamber@example.com,Tablet,2,930.83,2025-07-01,cancelled,North Reece,UK,1861.66
ORD-07687,Graham Carr-Richardson,kingemma@example.net,Monitor,4,757.19,2025-08-19,completed,Reedburgh,UK,3028.76
ORD-07688,Dr Caroline Short,jay16@example.org,Tablet,4,946.31,2025-08-28,completed,Thompsonstad,UK,3785.24
